Gene_symbol	Protein_id	HMDB ID	FKH1_1	FKH1_2	FKH1_3	FKH1_4	FKH1_5	FKH1_6	HL60_1	HL60_2	HL60_3	HL60_4	HL60_5	HL60_6	KASUMI1_1	KASUMI1_2	KASUMI1_3	KASUMI1_4	KASUMI1_5	KASUMI1_6	Kg1a_1	Kg1a_2	Kg1a_3	Kg1a_4	Kg1a_6	ME1_1	ME1_2	ME1_4	ME1_5	ME1_6	MOLM13_1	MOLM13_4	MOLM13_6	MOLM16_1	MOLM16_2	MOLM16_3	MOLM16_4	MOLM16_5	MOLM16_6	MONOMAC6_1	MONOMAC6_2	MONOMAC6_3	MONOMAC6_4	MONOMAC6_5	MONOMAC6_6	MUTZ3_1	MUTZ3_2	MUTZ3_3	MUTZ3_4	MUTZ3_5	MUTZ3_6	MV411_1	MV411_2	MV411_3	MV411_4	MV411_5	MV411_6	OCIAML3_1	OCIAML3_2	OCIAML3_3	OCIAML3_4	OCIAML3_5	OCIAML3_6	OCIAML5_1	OCIAML5_3	OCIAML5_5	OCIAML5_6	OCIAML6_1	OCIAML6_2	OCIAML6_3	OCIAML6_4	OCIAML6_5	OCIAML6_6	OCIM1_1	OCIM1_3	OCIM1_4	OCIM1_6	SHI1_1	SHI1_2	SHI1_3	SHI1_4	SHI1_5	SKM1_1	SKM1_2	SKM1_3	SKM1_4	SKM1_5	SKM1_6	THP1_1	THP1_2	THP1_4	THP1_5	THP1_6	UCSDAML1_1	UCSDAML1_2	UCSDAML1_3	UCSDAML1_4	UCSDAML1_5	UCSDAML1_6
6_pentyl_2h_pyran_2_one_HI	NA	NA	-0.507065384396286	-0.626725368407294	-0.538668229867656	-0.213648812657215	-0.130375344141111	-0.140251364789282	-0.639656746170167	-0.652297279376003	-0.609964546781113	-0.515993623891428	-0.667750972315855	-0.616738742682623	-0.650495066584859	-0.277445434973678	-0.465872375406482	-0.624972357814449	-0.617398749551916	-0.641936151409582	-0.576884737233078	-0.504026217627284	-0.518854552956301	-0.554236731634774	-0.492034669819006	-0.642194910729918	-0.64169158507894	-0.66655525142974	-0.72542778339244	-0.635818402814375	-0.63958377884007	-0.593726823868799	-0.654264444908089	-0.912355005104296	-0.726844251790849	-0.704174256454465	-0.635259499162246	-0.725032262662746	-0.716584252157038	-0.65891660742222	-0.601295597555199	-0.637237378989452	-0.662192884514423	-0.708936887545484	-0.792376080284898	-0.740878385423292	-0.653624854675363	-0.683589651699441	-0.681011434382663	-0.674417356422394	-0.645290564282785	-0.543878395614233	-0.568906294657169	-0.497276180650995	-0.649327891052943	-0.528911369278618	-0.627639227654583	-0.715800821734762	-0.762106690940875	-0.486821236403878	-0.674062134706278	-0.617375184267419	-0.662418793231318	-0.550515041635847	-0.795344536849313	-0.783497971520278	-0.771902514130312	-0.714695656721659	-0.626527835620404	-0.769598330408448	-0.812208495934692	-0.830167100426161	-0.640956048920182	-0.609981575733523	-0.576754854676679	0.0431110397402492	-0.67838799085911	-0.685791648928172	-0.685925793066933	-0.559930482563993	-0.704555117207905	-0.649418391299694	-0.869589612185322	-0.63312347284211	-0.56334517010785	-0.569911031352666	-0.723078907693556	-0.68613866276712	-0.437219099238192	-0.214616522700241	-0.475271600067393	-0.369412366776194	-0.278351023749311	-0.552934433994095	-0.582579782566218	-0.701628092765152	-0.510264430655101	-0.609415661641265	-0.67459137837232
7__acetyloxy__6_hydroxy_2_methyl_10_oxo_3,6,7,8,9,10_hexahydro_2h_oxecin_3_yl__2e__but_2_enoate_HI	NA	NA	-1.32608144088247	-0.778982040383262	-1.2716846495428	-1.47507170238092	-0.974284104743536	-0.965542805104	-1.33711828999204	-1.65584621950406	-0.177715877304127	-1.06928894406707	-0.756131033241592	-0.361502948255686	-0.860534436261377	-0.394704541880773	-0.688352623949772	-1.48504327761934	-1.07706552773007	0.0494406470784689	-0.995940828719687	-1.26919679430584	-1.05057036019703	0.211458306077469	-1.1484222397655	-1.35129475746318	-1.19737548362572	-1.84097736126341	-1.31561059862954	-1.49799057164506	-1.70686845432531	-0.640529329453927	-1.06062898834104	-1.80447017206644	-1.2193307024238	-2.07879303059899	-1.56584900821101	-0.55554845412864	-0.957015101403247	-0.887296360754843	-1.12915649978455	0.222431907254718	-1.01605318245681	-1.03907248750586	-1.12983322028495	-1.85835718854907	-0.808935569944341	-1.55158637804262	-1.62135437971432	-1.35368630091725	-1.50632278170991	-0.866042977278845	-1.5264822996597	-0.269896727311976	-1.12424360407829	-0.442031026617478	-0.406092190766071	-1.138781915562	-1.66879590222504	-0.879678972833248	-0.638134899675408	-0.400294331316811	-0.979828944078526	-0.238737753542043	-1.5446253424872	-1.41765032896555	-1.5064303778243	-1.18137353987042	-1.74021435731771	-1.56628257534768	-1.09254928844892	-0.980918803007111	0.607809476087246	-1.45023151702087	-2.72824924657953	-1.76916637494201	-0.905603328800539	-1.95139249308236	-2.14778294228258	-1.26739615030154	-0.750118764663898	-2.45799404250346	-0.822544193163337	-2.08251176090766	-0.810260471109916	-0.986857552268354	-1.63865414033337	-0.110621126447099	-1.71835777630468	-1.36937764407092	-1.30137507373657	-0.979401086338705	-0.550894662965208	-0.792928090593964	0.0631648344558367	0.319453299663793	-0.862927743022615	-1.3958800346095	0.542363567198057
7_{[_2e__5_hydroxy_3,7_dimethylocta_2,6_dien_1_yl]oxy}_2h_chromen_2_one_HI	NA	NA	-0.257025958349098	-0.560759934440751	-0.205922842490452	-0.049748466105421	-0.0688676997136392	-0.158812829241141	-0.184810806928403	-0.262289711808468	-0.190852572669018	-0.466239289477027	-0.44472218269353	-0.1851696930045	0.207457572475592	-0.3311747140632	-0.228920182839054	-0.0951535412357095	-0.232392940108189	-0.506392313062957	-0.285354993571275	-0.472274280401927	-0.360851775574414	-0.193508036482105	-0.151086735087041	-0.177051963586089	-0.178430458301692	-0.425214517135687	-0.136754765971345	-0.130002975664277	-0.197634926647641	0.0754749326338593	-0.0459877048407191	-0.334812148776832	-0.25749391156276	-0.144301529989924	-0.45288282673022	-0.646798405683602	-0.0809367025049278	-0.24215642912356	-0.359781071528267	0.0934539357702962	-0.263044757967802	-0.112540553126296	-0.139265293023716	-0.162192859190918	-0.127185862038569	-0.352305100111535	-0.39967514387518	-0.332923595443535	-0.0772719624562337	-0.00309920291068358	-0.248412789617522	-0.2688845446998	-0.145212037193901	-0.125108793560612	-0.143161536006226	-0.0999879720913396	-0.150623028302523	-0.53499931022297	-0.231835867164208	-0.259049157653386	-0.160520918816329	-0.0992079369659905	-0.155020405298503	-0.297190208318533	-0.228317598885145	0.0511315004322667	-0.0675130376076774	-0.290666340661209	-0.191630184498739	-0.24656676223415	-0.279917435010561	-0.318819174583291	-0.331162612576761	0.0494322770186628	0.291023220964534	-0.0992924710010386	-0.16142786500124	-0.115529337277421	-0.14417002746656	-0.102607697448773	-0.199826779652648	0.0388139302783177	-0.168372137301853	-0.00236251684752069	-0.9719267274406	-0.125129696465302	0.259660731108303	0.223568315036562	0.20509673223888	0.153340103712517	0.365663692512908	0.282826026907684	0.382204009062687	0.272696615123704	0.279190921126329	0.432130460683095	0.241306702057802
7_ethenyl_1,4a,7_trimethyl_1,2,3,4,4a,6,7,8,8a,9,10,10a_dodecahydrophenanthrene_1_carboxylic_acid_HI	NA	NA	1.21364715943061	1.20008904126727	1.54309916240339	1.30177332073907	1.7307874671513	1.75872445040777	0.921672614240826	1.50473674415607	1.31438919073136	1.14769892679052	1.12242015020426	1.26093822506944	0.904338639013918	1.26672730091357	1.6901964249892	1.45906494377526	1.35079242215413	1.1653109087183	1.08228640993875	1.33598418055696	1.41210861353234	0.856061496704822	1.30731171938634	0.8910732119421	0.9493484002924	0.603984844166974	0.851762483393003	1.04143908121855	0.6872818656217	1.0114325412568	0.869067497978734	0.959253699662644	0.847562580054222	0.733189885683766	0.662872133070072	0.971384989576978	0.95802152309523	0.697947707902715	0.862815948484695	0.972340557970592	0.480840049127658	0.246725990328784	0.267605448289046	0.55292667824115	0.681000899324358	0.701131357046191	0.545233447381471	0.395141670480305	0.621758991761314	0.468201196276718	0.681496461494518	0.386551596089709	0.474112277959171	0.358399247289506	0.523243379557697	0.540825800435784	0.514760388436748	0.396666707707954	0.207087075457509	0.183902834512277	0.418466060623423	0.398042164389415	0.851735855206697	0.565781564827132	0.939645572350363	0.330201541561953	0.715437881553507	0.480450540186708	0.257628920104321	0.457420758125451	0.561410435002108	0.242255427418422	0.111971435932734	0.123723511829146	0.457636294705319	0.627496020412743	0.60604004702401	0.582432039482214	0.636050359447911	0.519156933209465	0.637423707240402	0.666535878890463	0.788661273404396	0.471138116267286	0.581990702285719	0.826177057039336	1.12526677491439	1.1303208623429	0.949039539511422	1.00864086396112	1.02456282818785	0.90012127639611	0.803014794679714	0.650131063102107	0.684036421672494	0.513311691475952	0.700353150123705
8_hydroxyquinoline_HI	NA	NA	-1.5089905226519	-1.58187793273314	-1.45087037284548	-1.23830540117067	-1.46695596815428	-1.49444754703802	-1.35024499787509	-2.08230902417357	-1.57105417074262	-1.54805476490529	-1.62322950890188	-1.53652455409499	-1.49293952145822	-1.55352612523845	-1.7810958787993	-2.33869502146967	-2.05631985160221	-1.66279624795289	-1.54233098658243	-1.70836093617083	-1.59531763225991	-1.51427121985487	-1.44032750153299	-2.64116486507359	-2.55355569765968	-2.55630882706516	-2.51012560666772	-2.7866260246706	-2.13624660163198	-2.12260428214599	-2.84505740312407	-2.78412927432625	-2.65719705643912	-2.60311364218848	-1.95381066854741	-2.33199996400165	-2.24137399416593	-2.22391861067395	-2.56581521307338	-2.34383042066382	-2.3639191957712	-2.52556041192873	-2.17196831176708	-2.36142481542104	-2.31670200730783	-2.0273766114489	-2.02473643197001	-1.92924257326766	-2.19674195712847	-3.33792724402145	-2.11701425912457	-1.90960582021597	-1.94130516895563	-2.46597607825697	-2.19928747738224	-2.1178482360818	-2.27719720491326	-2.07781298912824	-2.30898745786953	-2.31070830098023	-2.53427242983048	-1.99581962983462	-2.16310357413924	-1.99743716083802	-2.14381743816718	-2.18197306969783	-2.28353375702042	-2.25853305310739	-2.19659316573263	-2.20030102331328	-2.03841024735941	-2.59220257859434	-3.16018047076527	-1.16521632264172	-1.78206841653556	-2.22302741419868	-2.19540728036444	-2.12590236906767	-2.21348670885743	-2.36961674323226	-2.17843276054785	-2.38426061583275	-2.04682459780442	-2.3504344769822	-2.3546471135448	-1.90179553112658	-1.89109998113832	-2.04903529625021	-1.85512545382331	-1.55125891417221	-1.31955098346207	-1.66646022642468	-1.70025360636068	-1.86004980928407	-1.63974477648968	-1.28300865418757	-1.95105186779709
8_iso_prostaglandin_f1?_HI	NA	NA	0.275034155093744	-0.178014449513575	0.116784773356162	-0.104594359036486	0.00132829950554369	0.0806013336418453	0.0118381508697864	-0.634153433237366	0.398237617447325	-0.736534760926751	0.374438754132258	0.382023725031304	0.34608653571558	0.0121318574337648	0.39981475236028	0.255582152102216	-0.00947049647379047	0.0407366707809552	0.0126983025574249	0.0191300761528342	0.128089658252496	0.394433742987901	0.137608947690472	0.203405939025832	-1.05225976101341	0.00815615782542912	0.269881158051386	0.112770141376474	0.168522071469358	0.204605107838765	0.469045428451063	0.256121072601596	0.336543096822722	0.471652312818956	0.287271619884581	0.0195698875670379	0.271212663132981	0.183217564734307	0.237600955604717	0.284141462018646	0.0605909819916174	0.355758990599101	0.448457373607745	0.370642127592477	0.467940972775238	0.206328970754938	0.24121666887576	0.0364290391626122	0.426157979022129	0.495610081976039	0.301585529894435	0.350264078204727	-0.505625193128494	0.509462921946601	0.304088151670577	0.366784823717714	0.403614592840955	0.173287896327935	0.115439917393581	0.0914015081708121	0.202609195108819	0.286348843158378	0.481040375398932	0.493550720108463	0.535393385811153	0.268947884630508	0.300467379127327	0.229377205464751	0.219506173075518	0.0958371477251049	0.40928952436872	0.0455301972650112	0.180567420893136	0.426352998529826	0.36712956441987	0.323035282527935	0.276528385267964	0.573038969466388	0.24292859074735	0.472138963094597	0.132932209464056	0.571724815256739	-0.514957316608892	0.46932647388734	0.62347618564861	0.636965030705642	0.287970939037183	0.415898374892315	0.479580236035553	0.268036975342016	0.397811808467273	-0.355515880092221	0.212220662359086	0.500264778133137	0.432500984098498	0.829888340518066	0.286359909045986
9_hydroxy_7__2_hydroxypropan_2_yl__1,4a_dimethyl_1,2,3,4,4a,9,10,10a_octahydrophenanthrene_1_carboxylic_acid_HI	NA	NA	-1.34277326720849	-1.0316842036442	-0.989278333382663	-1.36294498339378	-1.62414036700113	-1.38171607616669	-1.08499556404926	-1.21732188960941	-1.27605447649617	-1.66085803219796	-1.40414004252178	-1.10144921705491	-1.24254910646851	-0.974419841169367	-1.33096919922349	-1.21103115855899	-1.22444782214028	-1.27624264649264	-1.08497902160516	-1.78531249832098	-1.21592029472812	-0.981242097368428	-1.01846605494894	-1.2511044640575	-1.34931976410501	-1.09907541372862	-1.09914013556469	-1.45546247241723	-1.00155538687052	-1.12936554272049	-1.12095501944355	-1.30127360696092	-1.08552910227922	-1.22128758168771	-1.04793521924707	-1.29748508134225	-0.970649635328764	-1.00720473108667	-0.997608933641685	-1.18598508275168	-2.25404291288339	-1.28120884451674	-1.36080723770357	-1.2837214517003	-1.21127689491192	-1.17901817279337	-0.951790692773409	-1.09922852027374	-1.12467119751554	-0.829000805880917	-1.12328572647077	-0.76256471198892	-0.970849992983959	-0.856450314293042	-1.11465300917026	-1.22635079058677	-0.950753693222473	-1.06084838009314	-1.05829645277018	-1.04345729265682	-1.21790301782512	-0.872398768313018	-1.42969450634443	-1.13826333496751	-1.18989300044869	-1.10642779183301	-1.01331008266567	-1.32685451604612	-1.1749999377515	-1.30010087846738	-1.2083166026352	-1.52969013133287	-1.12884586289481	-1.26169074995694	-1.13438943099673	-1.31229775503294	-0.973884788500779	-1.20445383973741	-1.00332498333173	-0.786144690209167	-1.22315146459206	-0.877085350273103	-1.33205238008679	-0.762241933497989	-0.984990494198678	-0.889318143582125	-0.594495114304867	-0.871290692679746	-0.782296337659275	-0.499211352798102	-0.872000438434017	-1.14716125679284	-0.983929185981688	-0.876559385788442	-1.34306777037371	-1.01364235062067	-0.856789218889701
9_oxo_10_e_,12_e__octadecadienoic_acid_HI	HMDB0004669	HMDB0004669	0.0827493943863695	0.117242951443089	0.0266956397161406	0.262830965556693	0.202669655430082	0.120971984853183	0.314420982126489	0.426023350656292	0.104662114614522	0.118736828023092	0.309410901069702	0.10188991912915	0.322354832678469	-0.0180192978716402	0.181665520670639	0.26323174114393	0.336708331644881	0.412001989026421	0.300963719938192	0.352235470951529	0.29091372708603	0.0452311801516261	0.126110993575679	0.297086615090851	0.420877967541752	0.424135846180449	0.429752015106151	0.254285552420098	0.302972167036107	0.200932907813133	0.150157662794816	0.18075342057901	0.191407373812634	0.0824501917207966	0.185325966484174	0.101585522024842	0.0964424388263677	0.239662367724812	0.359663610658101	0.323917086387182	0.161044203578363	0.274865720605226	0.590823500983732	0.696643134590183	0.267329832830667	0.395167350633601	0.542537040266487	0.112891120423643	0.492863122981254	0.183516880536222	0.284094756280728	0.160414581951691	0.131613607107306	0.19139980373122	0.362742998081172	0.350772799266028	0.764664122660877	0.0323545035330503	0.0661843595914674	0.142564425747705	0.279472067160853	0.0245135428832869	0.43414193649007	0.399775981666768	0.357918545909036	0.715803057654083	0.552921864139452	0.476721157219608	0.715789773608691	0.677713722185182	0.087480721618098	-0.183447247842517	-0.00646002846321011	0.137930938560137	0.00104189478893421	0.326774383174987	0.358450491395241	0.172251644671379	0.209729408780369	0.404194109283025	0.394069569234678	0.128321500513011	0.370632673532675	0.360505584731117	0.234557229866742	0.183172481162322	0.606311675100197	0.725498406993692	0.76702248929594	0.700969382369513	0.500907487161112	0.314194849973088	0.0258979446583397	0.102115471339556	0.383768064506661	0.230721047451931	0.11396938566591
9_z_,11_e_,13_e__octadecatrienoic_acid_methyl_ester_HI	NA	NA	1.10867056448957	1.24690475735316	1.2520416346075	0.747530815819445	1.22291684192275	1.23611373725272	0.884023538509102	1.19829066322623	1.19992656557454	1.04157681202062	1.25172176523305	1.34068976894939	1.29514989750857	1.76861289769909	1.42659258247948	1.32592999608116	1.08065404740057	1.0567496308465	1.4183089987239	1.22878132090161	1.29192486024115	1.40205253524245	1.07952919199729	1.19167695377351	1.06423202614522	1.12080945820252	1.13578438920486	1.26298090039086	1.10259965807551	1.22085457941069	1.34544859503262	1.23554008531846	1.24396462366252	1.47518626120632	1.62399324584527	1.57722961668107	1.55422796133229	1.41964827074624	1.18398606883154	1.4070734831523	1.15761052351094	1.17060490482847	0.926217306438302	1.21517989611492	1.12179826197257	1.13829674448172	1.31117245383408	1.01605258052464	1.33113598557054	1.28599952970501	1.13568431386052	1.06443268913147	0.944619117267722	1.38787555971491	1.27061331466542	1.33993306908412	1.01769108351694	1.23385696597338	1.08187332406698	0.888561829274171	1.03796884868323	1.30509454875402	1.31226007822532	1.30228711867229	1.29614353041507	1.37130189118448	1.16347530468878	1.18457313089207	1.09334073815023	1.18761939531581	1.24349144583484	1.24637263146483	1.20104898169286	1.2603548668309	1.39798604521875	1.0869698059501	1.19392064288773	1.84102693331065	1.12248825604351	1.05759538466278	1.20846563235075	1.43468266347291	1.15754080909863	1.33188827067694	1.60464842104272	1.4409151026416	1.32461581894877	1.3865928374097	1.2449320271105	1.24784494474461	1.20075621800849	1.53844521896223	2.17156392496801	1.74613246361234	1.75893044132113	1.87861196692768	1.73495073944338
9s,13r_12_oxophytodienoic_acid_HI	NA	NA	2.6004358668174	2.39788752207333	2.69177366123541	2.42508699563271	2.12577763991909	2.19904726159787	2.35595108871701	2.0759456146931	2.27502219244842	2.32741306204077	2.23453849395051	2.23034885052348	2.25193373076125	2.76446534321561	2.03392250687089	2.00762751525016	2.03364598261081	2.14805837308783	2.31700705587437	2.13839421009118	2.32530804348724	2.54497244248953	2.27491239539506	2.38139602468369	2.35207457737339	2.41372149192795	2.47190168222826	2.18444322252302	2.39388724736274	2.32378234027395	2.29544908574602	1.9739683121848	2.17885392306539	2.20265996938125	2.52256463848956	2.55549116104427	2.40194322768028	2.38238026540418	2.33132807737041	2.2273606269138	2.24827374739886	2.21748835133716	2.15448439800654	2.16504913563368	2.27783005524872	2.25523060177174	2.20874166886663	2.2975650563256	2.29154869389774	2.4833435589765	2.38070541943697	2.75018005814839	2.2406511958071	2.40201501186154	2.38545247707815	2.35453745388239	2.21866305293964	2.03650773245863	2.26638958426479	2.5203270595015	2.43627295583307	2.42583045135747	2.20285651249098	2.23273145907821	2.2930264905226	2.3200459107754	2.44656800396755	2.12577032507935	2.38951908807768	2.38613421257912	2.37397526096692	2.20272994501363	2.38126710881504	2.40321383876902	2.42145534254443	2.34838113350995	2.18867182269683	2.43828641925861	2.46949210092339	2.46472457472353	2.47738517219253	2.40796763414733	2.35989752088504	2.47122232755709	2.23036189705689	2.34548827314183	2.00447394554989	2.01574167777156	1.92317881065409	1.9021166471769	1.96967426315	2.19003695128653	2.41866257457843	2.37914127745276	2.31615097721471	1.8093098829337	2.23626376361267
a_834735_HI	NA	NA	2.27630076507035	2.78640447297867	2.29506060431831	2.55403030975082	2.37524501124858	2.32626237474465	2.3571948482978	2.53810527345355	2.46045678480946	2.38626353000955	2.49519542438178	2.40598770537609	2.37287696523635	2.32596361361388	2.53331905365338	2.51995610447024	2.44353044806936	2.28331554900472	2.45085341091313	2.39561950167387	2.47098343146886	2.41411229209294	2.43449202440018	2.36220448956374	2.46514817682911	2.29072979113287	2.35117612895445	2.47384709698607	2.40058701752144	2.54185481146672	2.47974689323577	2.29270594812882	2.33690138013284	2.23817612295159	2.3020622561127	2.26322685521219	2.45876691925775	2.37576680374435	2.39131299683842	2.3984166751803	2.2943159182559	2.28985066281557	2.36762843569622	2.43242568832405	2.40053663199986	2.47743538088738	2.47649736963376	2.46950337553175	2.47942938013674	2.3374281877357	2.35258910683106	2.23872183226289	2.49816253431018	2.35268919255219	2.40710023278554	2.30485870110949	2.41593253800671	2.40398287208604	2.2577065160254	2.21560686351427	2.40620925222553	2.42943900164506	2.43570807035553	2.31675903937123	2.32381681098203	2.34556213883759	2.38204912789987	2.26199412400149	2.23827686012688	2.21467970683376	2.31342974267935	2.13247085286935	2.19228698913398	2.21718628195712	2.39422359742316	2.46485955767293	2.37330904408987	2.32067383004813	2.44217609010774	2.35047889893886	2.26551503302101	2.38757320218464	2.35356072528646	2.35237612337863	2.33079229496621	2.45558244968261	2.34229381202563	2.47766319521375	2.35123011001918	2.34525278813276	2.44270871018495	2.44800095172565	2.48848760190242	2.4841564693013	2.39686442966637	2.46588680532388	2.29245384517536
